CL00900,"Axis instance contexts/Axis Group",,,
CL00902,"Cylinder instance contexts",,,
CL00904,"Command bank",,,
CL00906,"Manual control context",,,
CL00908,"handshake context with AOI system",,,
CL00910,"Material-Location information",,,
CL00912,"working unit context",,,
CL00914,"Material-Location information",,,
CL00916,"working unit context",,,
CL00918,"Material-Location information",,,
CW00000,"DEF_AXIS",,,
CW00001,"DEF_CYL",,,
CW00002,"DEF_COMMAND",,,
CW00003,"DEF_MANUAL",,,
CW00004,"DEF_HS_TYPE",,,
CW00005,"DEF_MATERIAL",,,
CW00006,"DEF_UNIT_GENERIC",,,
CW00007,"Feedback Torque",,,
CW00103,"drive cylinder to A side (off",,,
CW00104,"drive cylinder to B side (on",,,
CW00105,"empty command",,,
CW00200,"block command execution",,,
CW00201,"DB->PLC",,,
CW00202,"PLC->DB",,,
CW00300,"update header only",,,
CW00301,"update whole block",,,
CW00302,"require a new id",,,
CW00303,"from DB to PLC",,,
CW00400," ",,,
CW00401," ",,,
CW00402," ",,,
CW00403," ",,,
CW00404," ",,,
CW00405," ",,,
CW00406," ",,,
CW00407," ",,,
CW00408," ",,,
CW00409," ",,,
CW00410," ",,,
CW00411," ",,,
CW00412," ",,,
CW00413," ",,,
CW00500,"ZRET",,,
CW00501,"POSI",,,
CW00502,"POSII",,,
CW00503,"POSIII",,,
CW00504,"FEED",,,
CW00600," ",,,
CW00601," ",,,
CW00602," ",,,
CW00603," ",,,
CW00604," ",,,
CW00605," ",,,
CW00606," ",,,
CW00607," ",,,
CW00608," ",,,
CW00609," ",,,
CW00610," ",,,
CW00611," ",,,
CW00612," ",,,
CW00613," ",,,
CW00614," ",,,
CW00700,"monitor parameters/word",,,
CW00701,"monitor parameters/long",,,
CW00702,"setting parameters/word",,,
CW00703,"setting parameters/long",,,
CW00704,"write/word",,,
CW00705,"write/long",,,
CW00706,"or/word",,,
CW00707,"or/long",,,
CW00708,"and/word",,,
CW00709,"and/long",,,
CW00800,"commit axis context",,,
CW00801,"commit cylinder context",,,
CW00802,"commit command block",,,
CW01000,"indexer master",,,
CW01001,"indexer slave",,,
CW01002,"generic device",,,
GB000010,"test",,,
GB000011,"forward",,,
IB0C406,"Input6, Relay 1 NO",,,
IB0C408,"Input8, Relay 0 NO",,,
IB0C40A,"Input10, Relay 0 NC",,,
IB0C40C,"Input12, Relay 1 NC",,,
MA00000,"",AXIS_INSTANCE_0,PI_W,
MA13104,"block head",,,
MA131072,"manual control communication channel",MANUAL_CONTROL_CHANNEL,DEF_MANUAL,
MA131104,"manual command block ",MANUAL_BLOCK,CYL_CONTEXT,
MA131200,"Handshaking 0",HS0,TBLBR,
MA196608,"Root unit",W_UNIT_0,DEF_UNIT_BASE,
MA196672,"length module",W_UNIT_1,PROTOCAL_RECEVIER_SENDER,
MA196736,"output mechanism",W_UNIT_2,DEF_UNIT_BASE,
MA196800,"label handler",W_UNIT_3,DEF_UNIT_BASE,
MA196864,"laser head",W_UNIT_4,DEF_UNIT_BASE,
MA196928,"carrier control",W_UNIT_5,DEF_UNIT_BASE,
MA196992,"",W_UNIT_6,DEF_UNIT_BASE,
MA197056,"",W_UNIT_7,DEF_UNIT_BASE,
MA197120,"",W_UNIT_8,DEF_UNIT_BASE,
MA197184,"",W_UNIT_9,DEF_UNIT_BASE,
MA197248,"",W_UNIT_10,DEF_UNIT_BASE,
MA197312,"",W_UNIT_11,DEF_UNIT_BASE,
MA197376,"",W_UNIT_12,DEF_UNIT_BASE,
MA197440,"",W_UNIT_13,DEF_UNIT_BASE,
MA197504,"",W_UNIT_14,DEF_UNIT_BASE,
MA197568,"",W_UNIT_15,DEF_UNIT_BASE,
MA197632,"",W_UNIT_16,DEF_UNIT_BASE,
MA197696,"",W_UNIT_17,DEF_UNIT_BASE,
MA197760,"",W_UNIT_18,DEF_UNIT_BASE,
MA197824,"",W_UNIT_19,DEF_UNIT_BASE,
MA197888,"",W_UNIT_20,DEF_UNIT_BASE,
MA197952,"",W_UNIT_21,DEF_UNIT_BASE,
MA198016,"",W_UNIT_22,DEF_UNIT_BASE,
MA198080,"",W_UNIT_23,DEF_UNIT_BASE,
MA198144,"",W_UNIT_24,DEF_UNIT_BASE,
MA198208,"",W_UNIT_25,DEF_UNIT_BASE,
MA198272,"",W_UNIT_26,DEF_UNIT_BASE,
MA198336,"",W_UNIT_27,DEF_UNIT_BASE,
MA198400,"",W_UNIT_28,DEF_UNIT_BASE,
MA198464,"",W_UNIT_29,DEF_UNIT_BASE,
MA198528,"",W_UNIT_30,DEF_UNIT_BASE,
MA198592,"",W_UNIT_31,DEF_UNIT_BASE,
MA229376,"material location 0 , length module",MATERIAL_LOC_0,DEF_MATERIAL_EX,
MA229504,"material location 1 , NG bin",MATERIAL_LOC_1,DEF_MATERIAL,
MA229632,"material location 2 , OK bin",MATERIAL_LOC_2,DEF_MATERIAL,
MA229760,"material location 3",MATERIAL_LOC_3,DEF_MATERIAL,
MA229888,"material location 4",MATERIAL_LOC_4,DEF_MATERIAL,
MA230016,"material location 5",MATERIAL_LOC_5,DEF_MATERIAL,
MA230144,"material location 6",MATERIAL_LOC_6,DEF_MATERIAL,
MA230272,"material location 7",MATERIAL_LOC_7,DEF_MATERIAL,
MA230400,"material location 8",MATERIAL_LOC_8,DEF_MATERIAL,
MA230528,"material location 9",MATERIAL_LOC_9,DEF_MATERIAL,
MA230656,"material location 10",MATERIAL_LOC_10,DEF_MATERIAL,
MA230784,"material location 11",MATERIAL_LOC_11,DEF_MATERIAL,
MA230912,"material location 12",MATERIAL_LOC_12,DEF_MATERIAL,
MA231040,"material location 13",MATERIAL_LOC_13,DEF_MATERIAL,
MA231168,"material location 14 ",MATERIAL_LOC_14,DEF_MATERIAL,
MA231296,"material location 15",MATERIAL_LOC_15,DEF_MATERIAL,
MA294912,"material ext1 , location 0",MATERIAL_LOC_EXT1_0,DEF_MATERIAL,
MA294913,"material ext1 , location 2",MATERIAL_LOC_EXT1_2,DEF_MATERIAL,
MA294914,"material ext1 , location 4",MATERIAL_LOC_EXT1_4,DEF_MATERIAL,
MA294915,"material ext1 , location 6",MATERIAL_LOC_EXT1_6,DEF_MATERIAL,
MA294916,"material ext1 , location 8",MATERIAL_LOC_EXT1_8,DEF_MATERIAL,
MA294917,"material ext1 , location 10",MATERIAL_LOC_EXT1_10,DEF_MATERIAL,
MA294918,"material ext1 , location 12",MATERIAL_LOC_EXT1_12,DEF_MATERIAL,
MA294919,"material ext1 , location 14",MATERIAL_LOC_EXT1_14,DEF_MATERIAL,
MA295040,"material ext1 , location 1",MATERIAL_LOC_EXT1_1,DEF_MATERIAL,
MA295041,"material ext1 , location 3",MATERIAL_LOC_EXT1_3,DEF_MATERIAL,
MA295042,"material ext1 , location 5",MATERIAL_LOC_EXT1_5,DEF_MATERIAL,
MA295043,"material ext1 , location 7",MATERIAL_LOC_EXT1_7,DEF_MATERIAL,
MA295044,"material ext1 , location 9",MATERIAL_LOC_EXT1_9,DEF_MATERIAL,
MA295045,"material ext1 , location 11",MATERIAL_LOC_EXT1_11,DEF_MATERIAL,
MA295046,"material ext1 , location 13",MATERIAL_LOC_EXT1_13,DEF_MATERIAL,
MA295047,"material ext1 , location 15 , pick n place",MATERIAL_LOC_EXT1_15,DEF_MATERIAL,
MA32768,"CyG0601,Carrier positioner A",CYL_INSTANCE_0,CYL_CONTEXT,
MA32800,"CyG0602,Carrier positioner B",CYL_INSTANCE_1,CYL_CONTEXT,
MA32832,"CyG0603,Connector fixture A",CYL_INSTANCE_2,CYL_CONTEXT,
MA32864,"CyG0604,Connector fixture B",CYL_INSTANCE_3,CYL_CONTEXT,
MA32896,"CyG0605,Connector outlet gripper A",CYL_INSTANCE_4,CYL_CONTEXT,
MA32928,"CyG0606,Connector outlet gripper B",CYL_INSTANCE_5,CYL_CONTEXT,
MA32960,"CyG0607,Connector outlet mover A",CYL_INSTANCE_6,CYL_CONTEXT,
MA32992,"CyG0608,Connector outlet mover B",CYL_INSTANCE_7,CYL_CONTEXT,
MA33024,"CyG0609,Belt engager A",CYL_INSTANCE_8,CYL_CONTEXT,
MA33056,"CyG0610,Belt engager B",CYL_INSTANCE_9,CYL_CONTEXT,
MA33088,"CyK1101,OK/NG Switcher",CYL_INSTANCE_10,CYL_CONTEXT,
MA33120,"CyY0101,Label gripper rotator",CYL_INSTANCE_11,CYL_CONTEXT,
MA33152,"CyY0102,Label pick-n-place ",CYL_INSTANCE_12,CYL_CONTEXT,
MA33184,"CyY0103,Label sticking",CYL_INSTANCE_13,CYL_CONTEXT,
MA33216,"CyY0104,Cable holder",CYL_INSTANCE_14,CYL_CONTEXT,
MA33248,"",CYL_INSTANCE_15,CYL_CONTEXT,
MA33280,"",CYL_INSTANCE_16,CYL_CONTEXT,
MA33312,"",CYL_INSTANCE_17,CYL_CONTEXT,
MA33344,"",CYL_INSTANCE_18,CYL_CONTEXT,
MA33376,"",CYL_INSTANCE_19,CYL_CONTEXT,
MA33408,"",CYL_INSTANCE_20,CYL_CONTEXT,
MA33440,"",CYL_INSTANCE_21,CYL_CONTEXT,
MA33472,"",CYL_INSTANCE_22,CYL_CONTEXT,
MA33504,"",CYL_INSTANCE_23,CYL_CONTEXT,
MA33536,"",CYL_INSTANCE_24,CYL_CONTEXT,
MA33568,"",CYL_INSTANCE_25,CYL_CONTEXT,
MA33600,"",CYL_INSTANCE_26,CYL_CONTEXT,
MA33632,"",CYL_INSTANCE_27,CYL_CONTEXT,
MA33664,"",CYL_INSTANCE_28,CYL_CONTEXT,
MA33696,"",CYL_INSTANCE_29,CYL_CONTEXT,
MA33728,"",CYL_INSTANCE_30,CYL_CONTEXT,
MA33760,"",CYL_INSTANCE_31,CYL_CONTEXT,
MA36864,"SpG0601,Length inspection 1",SIGNAL_0,DEF_SIGNAL,
MA36896,"SpG0602,Cable node existence",SIGNAL_1,DEF_SIGNAL,
MA36928,"SpG0603,Length inspection 1",SIGNAL_2,DEF_SIGNAL,
MA36960,"SpG0604,Cable node reversion",SIGNAL_3,DEF_SIGNAL,
MA36992,"SpG0605,Length inspection 2",SIGNAL_4,DEF_SIGNAL,
MA37024,"SpG0606,Length inspection 3",SIGNAL_5,DEF_SIGNAL,
MA37056,"SpY0101,Label existence",SIGNAL_6,DEF_SIGNAL,
MA37088,"",SIGNAL_7,DEF_SIGNAL,
MA37120,"",SIGNAL_8,DEF_SIGNAL,
MA37152,"",SIGNAL_9,DEF_SIGNAL,
MA37184,"",SIGNAL_10,DEF_SIGNAL,
MA37216,"",SIGNAL_11,DEF_SIGNAL,
MA37248,"",SIGNAL_12,DEF_SIGNAL,
MA37280,"",SIGNAL_13,DEF_SIGNAL,
MA37312,"",SIGNAL_14,DEF_SIGNAL,
MA37344,"",SIGNAL_15,DEF_SIGNAL,
MA65536,"MsG0601_AVOID_A",COMMAND_0,DEF_COMMAND_POSI,
MA65664,"MsG0601_AVOID_B",COMMAND_1,DEF_COMMAND_BASE,
MA65792,"MsG0601_EXTEND_A",COMMAND_2,DEF_COMMAND_BASE,
MA65920,"MsG0601_HOME_A",COMMAND_3,DEF_COMMAND_BASE,
MA66048,"MsG0601_HOME_B",COMMAND_4,DEF_COMMAND_POSI,
MA66176,"MsG0601_LOAD_B",COMMAND_5,DEF_COMMAND_POSI,
MA66304,"MsG0602_CENTRAL",COMMAND_6,DEF_COMMAND_POSI,
MA66432,"MsG0602_HOME",COMMAND_7,DEF_COMMAND_POSI,
MA66433,"MsG0602_NODE1",COMMAND_8,DEF_COMMAND_POSI,
MA66434,"MsG0602_NODE2",COMMAND_9,DEF_COMMAND_POSI,
MA66435,"MsG0602_NODE3",COMMAND_10,DEF_COMMAND_POSI,
MA66436,"MsG0602_NODE4",COMMAND_11,DEF_COMMAND_POSI,
MA66437,"MsG0602_NODE5",COMMAND_12,DEF_COMMAND_POSI,
MA66438,"MsG0602_NODE6",COMMAND_13,DEF_COMMAND_POSI,
MA66439,"MsG0602_NODE7",COMMAND_14,DEF_COMMAND_POSI,
MA66440,"MsG0602_NODE8",COMMAND_15,DEF_COMMAND_POSI,
MA66441,"MsG0602_START",COMMAND_16,DEF_COMMAND_POSI,
MA66442,"MsY0101_HOME",COMMAND_17,DEF_COMMAND_POSI,
MA66443,"MsY0101_PICK",COMMAND_18,DEF_COMMAND_POSI,
MA66444,"MsY0101_PLACE",COMMAND_19,DEF_COMMAND_POSI,
MA66445,"MsY0101_STICK",COMMAND_20,DEF_COMMAND_POSI,
MA66446,"MsY0102_HOME",COMMAND_21,DEF_COMMAND_POSI,
MA66447,"MsY0102_PICK",COMMAND_22,DEF_COMMAND_POSI,
MA66448,"MsY0102_PLACE",COMMAND_23,DEF_COMMAND_POSI,
MA66449,"MsY0102_STICK",COMMAND_24,DEF_COMMAND_POSI,
MA66450,"",COMMAND_25,DEF_COMMAND_POSI,
MA66451,"",COMMAND_26,DEF_COMMAND_POSI,
MA66452,"",COMMAND_27,DEF_COMMAND_POSI,
MA66453,"",COMMAND_28,DEF_COMMAND_POSI,
MA66454,"",COMMAND_29,DEF_COMMAND_POSI,
MA66455,"",COMMAND_30,DEF_COMMAND_POSI,
MA66456,"",COMMAND_31,DEF_COMMAND_POSI,
MA66457,"",COMMAND_32,DEF_COMMAND_POSI,
MA66458,"",COMMAND_33,DEF_COMMAND_POSI,
MA66459,"",COMMAND_34,DEF_COMMAND_POSI,
MA66460,"",COMMAND_35,DEF_COMMAND_POSI,
MA66461,"",COMMAND_36,DEF_COMMAND_POSI,
MA66462,"",COMMAND_37,DEF_COMMAND_POSI,
MA66463,"",COMMAND_38,DEF_COMMAND_POSI,
MA66464,"",COMMAND_39,DEF_COMMAND_POSI,
MA66465,"",COMMAND_40,DEF_COMMAND_POSI,
MA66466,"",COMMAND_41,DEF_COMMAND_POSI,
MA66467,"",COMMAND_42,DEF_COMMAND_POSI,
MA66468,"",COMMAND_43,DEF_COMMAND_POSI,
MA66469,"",COMMAND_44,DEF_COMMAND_POSI,
MA66470,"",COMMAND_45,DEF_COMMAND_POSI,
MA66471,"",COMMAND_46,DEF_COMMAND_POSI,
MA66472,"",COMMAND_47,DEF_COMMAND_POSI,
MA66473,"",COMMAND_48,DEF_COMMAND_POSI,
MA66474,"",COMMAND_49,DEF_COMMAND_POSI,
MA66475,"",COMMAND_50,DEF_COMMAND_POSI,
MA66476,"",COMMAND_51,DEF_COMMAND_POSI,
MA66477,"",COMMAND_52,DEF_COMMAND_POSI,
MA66478,"",COMMAND_53,DEF_COMMAND_POSI,
MA66479,"",COMMAND_54,DEF_COMMAND_POSI,
MA66480,"",COMMAND_55,DEF_COMMAND_POSI,
MA66481,"",COMMAND_56,DEF_COMMAND_POSI,
MA66482,"",COMMAND_57,DEF_COMMAND_POSI,
MA66483,"",COMMAND_58,DEF_COMMAND_POSI,
MA66484,"",COMMAND_59,DEF_COMMAND_POSI,
MA66485,"",COMMAND_60,DEF_COMMAND_POSI,
MA66486,"",COMMAND_61,DEF_COMMAND_POSI,
MA66487,"",COMMAND_62,DEF_COMMAND_POSI,
MA66488,"",COMMAND_63,DEF_COMMAND_POSI,
MB000000,"Integration reset",,,
MB1310720,"manual mode requiring",,,
MB1310721,"1:running , 0:idle",,,
MB1310750,"enable manual step control",,,
MB1310751,"trigger step control",,,
MB1310881,"1:engaged , 0:unengaged or waiting",,,
MB1311040,"warning",,,
MB1311041,"group A status",,,
MB1311042,"group B status",,,
MB1311043,"suppress warning",,,
MB1311044,"internal use , timer on bit",,,
MB1966110,"enable step control",,,
MB1966111,"trigger step control",,,
MB1966112,"trigger pause",,,
MB1966900,"receiver ready bit",,,
MB1966910,"sender ready bit",,,
MB1966920,"output mechanism",,,
MB1966921,"label handler",,,
MB1966922,"laser head",,,
MB1967390,"enable step control",,,
MB1967391,"trigger step control",,,
MB1967392,"trigger pause",,,
MB1967393,"(indexer slave) direct off working signal",,,
MB1967394,"backup trigger register status",,,
MB1969310,"enable step control",,,
MB1969311,"trigger step control",,,
MB1969312,"trigger pause",,,
MB1969313,"(indexer slave) direct off working signal",,,
MB1969314,"backup trigger register status",,,
MB1971230,"enable step control",,,
MB1971231,"trigger step control",,,
MB1971232,"trigger pause",,,
MB1971233,"(indexer slave) direct off working signal",,,
MB1971234,"backup trigger register status",,,
MB2295042,"whether existed in corresponding location",,,
MB2296322,"whether existed in corresponding location",,,
MB2312962,"whether existed in corresponding location",,,
MB327680,"warning",,,
MB327681,"group A status",,,
MB327682,"group B status",,,
MB327683,"suppress warning",,,
MB327684,"internal use , timer on bit",,,
MB328000,"warning",,,
MB328001,"group A status",,,
MB328002,"group B status",,,
MB328003,"suppress warning",,,
MB328004,"internal use , timer on bit",,,
MB655520,"1:ABS,0:REL",,,
MB655521,"0:check settled only,1:check reached",,,
MB660640,"1:ABS,0:REL",,,
MB660641,"0:check settled only,1:check reached",,,
MB661920,"1:ABS,0:REL",,,
MB661921,"1:SETTLE,0:REACH",,,
MB663200,"1:ABS,0:REL",,,
MB663201,"1:SETTLE,0:REACH",,,
MB664480,"1:ABS,0:REL",,,
MB664481,"1:SETTLE,0:REACH",,,
ML131074,"position reference",,,
ML131076,"postion feedback",,,
ML131078,"speed feedback",,,
ML131080,"torque feedback",,,
ML131200,"Beginning row number",,,
ML131202,"Beginning column number",,,
ML196624,"controller id",,,
ML229394,"global unit id",,,
ML65554,"zero point return travel distance",,,
ML65666,"unit/seconds",,,
ML65668,"in milliseconds",,,
ML65670,"in milliseconds",,,
ML65672,"in 0.01%",,,
ML65794,"unit/seconds",,,
ML65796,"in milliseconds",,,
ML65798,"in milliseconds",,,
ML65800,"in 0.01%",,,
ML65922,"unit/seconds",,,
ML65924,"in milliseconds",,,
ML65926,"in milliseconds",,,
ML65928,"in 0.01%",,,
ML66066,"zero point return travel distance",,,
ML66194,"zero point return travel distance",,,
ML66322,"zero point return travel distance",,,
ML66450,"zero point return travel distance",,,
ML98322,"global unit id",,,
MW00000,"Relay I/O",,,
MW00001,"P gain",,,
MW00002,"Integration adjustment gain",,,
MW00003,"Integration time",,,
MW00004,"Upper integration limit",,,
MW00005,"Lower integration limit",,,
MW00006,"Upper PI limit",,,
MW00007,"Lower PI limit",,,
MW00008,"PI output dead band",,,
MW00009,"PI output",,,
MW00010,"I offset",,,
MW00011,"I remainder",,,
MW13104,"block head",,,
MW131072,"parent id",,,
MW131073,"the axis currently monitoring",,,
MW131074,"alarm code , 0 : no alarm",,,
MW131078,"material header index",,,
MW131079,"how much material hold in this station",,,
MW131089,"0:PTP (JOG",,,
MW131090,"0:AXIS",,,
MW131091,"Indicate the bank index going to manipulate",,,
MW131104,"status word , internal/control/monitor included",,,
MW131105,"cached last command, 0:NO_CMD 1:DRIVE_A 2:DRIVE_B",,,
MW131106,"timer set value",,,
MW131107,"timer working register",,,
MW131108,"how many sensors used to check A status",,,
MW131109,"how many sensors used to check B status",,,
MW131204,"Number of row elements",,,
MW131205,"Number of column elements",,,
MW196608,"parent's assembly id",,,
MW196609,"current state",,,
MW196610,"alarm code , 0: No error",,,
MW196612,"next state",,,
MW196614,"the linked index of material-location to first slave",,,
MW196615,"how many material this indexer hold",,,
MW196626,"how much slots this controller held",,,
MW196627,"total cylinder count",,,
MW196628,"total signal count",,,
MW196736,"parent's assembly id",,,
MW196737,"current state",,,
MW196738,"alarm code , 0: No error",,,
MW196740,"next state going to execute",,,
MW196742,"the linked index of material-location to first slave",,,
MW196743,"how many material this indexer hold",,,
MW196928,"parent's assembly id",,,
MW196929,"current state",,,
MW196930,"alarm code , 0: No error",,,
MW196932,"next state going to execute",,,
MW196934,"the linked index of material-location to first slave",,,
MW196935,"how many material this indexer hold",,,
MW197120,"parent's assembly id",,,
MW197121,"current state",,,
MW197122,"alarm code , 0: No error",,,
MW197124,"next state going to execute",,,
MW197126,"the linked index of material-location to first slave",,,
MW197127,"how many material this indexer hold",,,
MW197139,"sender ready bit",,,
MW197252,"next state",,,
MW229378,"whether existed in corresponding location",,,
MW229396,"which output bin going to put",,,
MW229505,"0x01ACTION_UPDATE_HEADER;0x02ACTION_UPDATE_BLOCK;0x04ACTION_CREATE;0x08ACTION_QUERY",,,
MW229633,"0x01ACTION_UPDATE_HEADER;0x02ACTION_UPDATE_BLOCK;0x04ACTION_CREATE;0x08ACTION_QUERY",,,
MW231297,"0x01ACTION_UPDATE_HEADER;0x02ACTION_UPDATE_BLOCK;0x04ACTION_CREATE;0x08ACTION_QUERY",,,
MW32768,"status word , internal/control/monitor included",,,
MW32769,"cached last command, 0:NO_CMD 1:DRIVE_A 2:DRIVE_B",,,
MW32770,"timer set value",,,
MW32771,"timer working register",,,
MW32772,"how many sensors used to check A status",,,
MW32773,"how many sensors used to check B status",,,
MW32800,"status word , internal/control/monitor included",,,
MW32801,"cached last command, 0:NO_CMD 1:DRIVE_A 2:DRIVE_B",,,
MW32802,"timer set value",,,
MW32803,"timer working register",,,
MW32804,"how many sensors used to check A status",,,
MW32805,"how many sensors used to check B status",,,
MW65552,"travel direction",,,
MW65664,"decimal serial ID",,,
MW65665,"0:NOP1:POS-I3:ZRET7:FEED64:POS-II65:POS-III",,,
MW65792,"decimal serial ID",,,
MW65793,"0:NOP1:POS-I3:ZRET7:FEED64:POS-II65:POS-III",,,
MW65920,"decimal serial ID",,,
MW65921,"0:NOP1:POS-I3:ZRET7:FEED64:POS-II65:POS-III",,,
MW98305,"0:ACTION_NONE",,,
MW98324,"whether existed in corresponding location",,,
OB00000,"offseted actuator A/B bit",,,
OB0C41B,"Output11 , EXT1",,,
OB0C41C,"Output12, Relay 1",,,
OB0C41D,"Output13 , DEC",,,
OB0C41E,"Output14, Relay 0",,,
OL0022,"unit",,,
OL0024,"unit/seconds",,,
OL0026,"in milliseconds",,,
OL0028,"in milliseconds",,,
OL002A,"in 0.01%",,,
OL0042,"zero point return travel distance",,,
OL0044,"unit/seconds",,,
OL0046,"in milliseconds",,,
OL0048,"in milliseconds",,,
OL004A,"in 0.01%",,,
OL004E,"unit/seconds",,,
OL0050,"unit/seconds",,,
OW0000,"target word",,,
OW0020,"decimal serial ID",,,
OW0021,"0x0001:ABS,0x0000:REL",,,
OW0040,"decimal serial ID",,,
OW0041,"0x0001:FWD,0x0000:REV",,,
OW004C,"0:DEC1+C-Pulse",,,
Variable-Group,"LAYER_ACTUATOR",MA00000,MA131071,
Variable-Group,"AXIS_INSTANCES",MA00000,MA02048,
Variable-Group,"CYL_INSTANCES",MA32768,MA36863,
Variable-Group,"SIGNAL_INSTANCES",MA36864,MA40960,
Variable-Group,"COMMAND_BANK",MA65536,MA131071,
Variable-Group,"LAYER_COMM",MA131072,MA196607,
Variable-Group,"LAYER_UNIT_INT0",MA196608,MA262143,
Variable-Group,"LAYER_UNIT_EXT1",MA262144,MA327680,
