CYL_CONTEXT,,,,,cylinder working register
CYL_CONTEXT,MOR_WARN,Bit,0,0,warning
CYL_CONTEXT,MOR_GROUP_A,Bit,0,1,group A status
CYL_CONTEXT,MOR_GROUP_B,Bit,0,2,group B status
CYL_CONTEXT,CTL_SUPPRESS,Bit,0,3,suppress warning
CYL_CONTEXT,INT_TMR_ON,Bit,0,4,"internal use , timer on bit"
CYL_CONTEXT,STATUS_WORD,Word,0,,"status word , internal/control/monitor included"
CYL_CONTEXT,COMMAND_CACHED,Word,1,,"cached last command, 0:NO_CMD 1:DRIVE_A 2:DRIVE_B"
CYL_CONTEXT,TMR_SET_VALUE,Word,2,,timer set value
CYL_CONTEXT,TMR_COUNT_VALUE,Word,3,,timer working register
CYL_CONTEXT,A_SENSOR_USED_COUNT,Word,4,,how many sensors used to check A status
CYL_CONTEXT,B_SENSOR_USED_COUNT,Word,5,,how many sensors used to check B status
CYL_CONTEXT,ACT_A_1,Word,8,,
CYL_CONTEXT,ACT_A_2,Word,9,,
CYL_CONTEXT,ACT_A_3,Word,10,,
CYL_CONTEXT,ACT_A_4,Word,11,,
CYL_CONTEXT,ACT_B_1,Word,12,,
CYL_CONTEXT,ACT_B_2,Word,13,,
CYL_CONTEXT,ACT_B_3,Word,14,,
CYL_CONTEXT,ACT_B_4,Word,15,,
CYL_CONTEXT,SENSOR_A_1,Word,16,,
CYL_CONTEXT,SENSOR_A_2,Word,17,,
CYL_CONTEXT,SENSOR_A_3,Word,18,,
CYL_CONTEXT,SENSOR_A_4,Word,19,,
CYL_CONTEXT,SENSOR_B_1,Word,24,,
CYL_CONTEXT,SENSOR_B_2,Word,25,,
CYL_CONTEXT,SENSOR_B_3,Word,26,,
CYL_CONTEXT,SENSOR_B_4,Word,27,,
DEF_COMMAND_BASE,AXIS_ID,Word,0,,decimal serial ID
DEF_COMMAND_BASE,COMMAND_TYPE,Word,1,,0:NOP1:POS-I3:ZRET7:FEED64:POS-II65:POS-III
DEF_COMMAND_BASE,SPD,Long,2,,unit/seconds
DEF_COMMAND_BASE,ACC_T,Long,4,,in milliseconds
DEF_COMMAND_BASE,DEC_T,Long,6,,in milliseconds
DEF_COMMAND_BASE,TOR_LIMIT,Long,8,,in 0.01%
DEF_COMMAND_ZRET,FED_REV,Bit,16,0,"0x0001:FWD,0x0000:REV"
DEF_COMMAND_POSI,ABS_REL,Bit,16,0,"1:ABS,0:REL"
DEF_COMMAND_POSI,SETTLE_REACH,Bit,16,1,"1:SETTLE,0:REACH"
DEF_COMMAND_POSII,ABS_REL,Bit,16,0,"1:ABS,0:REL"
DEF_COMMAND_POSII,SETTLE_REACH,Bit,16,1,"1:SETTLE,0:REACH"
DEF_COMMAND_POSIII,ABS_REL,Bit,16,0,"1:ABS,0:REL"
DEF_COMMAND_POSIII,SETTLE_REACH,Bit,16,1,"1:SETTLE,0:REACH"
DEF_COMMAND_ZRET,METHOD,Word,17,,0:DEC1+C-Pulse
DEF_COMMAND_POSI,COORD,Long,18,,zero point return travel distance
DEF_COMMAND_ZRET,OFFSET,Long,18,,postion offset after reached home
DEF_COMMAND_POSII,COORD1,Long,18,,1st axis
DEF_COMMAND_POSIII,COORD1,Long,18,,1st axis
DEF_COMMAND_ZRET,SPD_CREEP,Long,20,,unit/seconds
DEF_COMMAND_POSIII,COORD2,Long,20,,2nd axis
DEF_COMMAND_POSII,COORD2,Long,20,,2nd axis
DEF_COMMAND_ZRET,SPD_APPROACH,Long,22,,unit/seconds
DEF_COMMAND_POSIII,COORD3,Long,22,,3rd axis
DEF_COMMAND_FEED,CONTROL_WORD,Word,16,,travel direction
DEF_UNIT_BASE,PARENT_LUID,WORD,0,,parent's assembly id
DEF_UNIT_BASE,STATE,WORD,1,,current state
DEF_UNIT_BASE,ALARM_CODE,WORD,2,,"alarm code , 0: No error"
DEF_UNIT_BASE,EN_STEP,BIT,3,0,enable step control
DEF_UNIT_BASE,TRIG_STEP,BIT,3,1,trigger step control
DEF_UNIT_BASE,TRIG_PAUSE,BIT,3,2,trigger pause
DEF_UNIT_BASE,HEAD_LSID,WORD,6,,the linked index of material-location to first slave
DEF_UNIT_BASE,SLOT_COUNT,WORD,7,,how many material this indexer hold
DEF_UNIT_BASE,DERIVED_DATA_HEAD,WORD,16,,
DEF_UNIT_BASE,DERIVED_DATA_END,WORD,63,,
DEF_UNIT_INDEXER_MASTER,UPSTREAM_GUID,Long,16,,"global unit id , used to perform simaltanouse moving"
DEF_UNIT_INDEXER_MASTER,SLAVE_LINKAGE_STATUS,Long,18,,whether this location linked with some slave
DEF_UNIT_INDEXER_MASTER,SLAVE_WORKING_SIGNAL,Long,20,,the slave working signal 
DEF_UNIT_INDEXER_MASTER,MOTION_BANK_INDEX,Word,32,,the command block index to perform physical shifting
DEF_UNIT_INDEXER_SLAVE,MASTER_GUID,Long,16,,
DEF_UNIT_INDEXER_SLAVE,OBJECT_LSID,WORD,18,,local slot id
DEF_UNIT_INDEXER_SLAVE,SYNC_MODE,WORD,19,,0x01ACTION_UPDATE_HEADER;0x02ACTION_UPDATE_BLOCK;0x04ACTION_CREATE;0x08ACTION_QUERY
DEF_UNIT_ROOT,ROOT_ID,Long,16,,"root id , used to distinguish different controller"
DEF_UNIT_ROOT,TOTAL_SLOT_COUNT,WORD,18,,how much slots this controller held
DEF_MANUAL,ENGAGED_HMI,BIT,0,0,manual mode requiring
DEF_MANUAL,DONE,BIT,0,1,"1:running , 0:idle"
DEF_MANUAL,AXIS_ADR,WORD,1,,the axis currently monitoring
DEF_MANUAL,POS_COMMAND,Long,2,,position reference
DEF_MANUAL,POS_FEEDBACK,Long,4,,postion feedback
DEF_MANUAL,SPD_FEEDBACK,Long,6,,speed feedback
DEF_MANUAL,TOR_FEEDBACK,Long,8,,torque feedback
DEF_MANUAL,ENGAGED_PLC,BIT,16,0,manual mode engaged
DEF_MANUAL,RUN,BIT,16,1,"1:engaged , 0:unengaged or waiting"
DEF_MANUAL,CANCEL,BIT,16,2,rising:cancel
DEF_MANUAL,MODE,WORD,17,,0:BLOCK_COMMAND;15:DOWNLOAD(PLC<;16:UPLOAD(PLC->
DEF_MANUAL,COMMIT_CONTENT,WORD,18,,0:AXIS;1:CYL;2:COMMAND_BLOCK
DEF_MANUAL,COMMIT_INDEX,WORD,19,,Indicate the bank index going to manipulate
DEF_MANUAL,BLOCK_HEAD,WORD,32,,
DEF_MANUAL,BLOCK_END,WORD,127,,
DEF_MATERIAL,PLC_ENGAGED,BIT,0,0,
DEF_MATERIAL,ACT,BIT,0,1,
DEF_MATERIAL,SYNC_ACTION,WORD,1,,0x01ACTION_UPDATE_HEADER;0x02ACTION_UPDATE_BLOCK;0x04ACTION_CREATE;0x08ACTION_QUERY
DEF_MATERIAL,IS_VALID,WORD,2,,whether existed in corresponding location
DEF_MATERIAL,HMI_ENGAGED,BIT,8,0,
DEF_MATERIAL,DONE,BIT,8,1,
DEF_MATERIAL,MATERIAL_ID,LONG,16,,
DEF_MATERIAL,GUID,LONG,18,,global unit id
DEF_MATERIAL,WILD_HEAD,WORD,20,,
DEF_MATERIAL,WILD_END,WORD,127,,
